area_code,area_name,area_type,period,indicator,measure,unit,value,compared_to_England,inequality
E09000007,Camden,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,33.4,Better,NA
E09000008,Croydon,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,9,Worse,NA
E09000009,Ealing,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,37.7,Better,NA
E09000010,Enfield,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,4.3,Worse,NA
E09000011,Greenwich,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,14.2,Worse,NA
E09000012,Hackney,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,49.2,Better,NA
E09000013,Hammersmith and Fulham,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,43.3,Better,NA
E09000014,Haringey,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,6.7,Worse,NA
E09000015,Harrow,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,25.7,Better,NA
E09000016,Havering,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,18,Worse,NA
E09000017,Hillingdon,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,24.1,Better,NA
E09000018,Hounslow,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,39.3,Better,NA
E09000019,Islington,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,36.4,Better,NA
E09000020,Kensington and Chelsea,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,47.5,Better,NA
E09000021,Kingston upon Thames,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,24.4,Better,NA
E09000022,Lambeth,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,18.5,Worse,NA
E09000023,Lewisham,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,23.9,Better,NA
E09000024,Merton,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,13.1,Worse,NA
E09000025,Newham,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,62.9,Better,NA
E09000026,Redbridge,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,24.4,Better,NA
E09000027,Richmond upon Thames,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,20.2,Better,NA
E09000028,Southwark,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,35,Better,NA
E09000029,Sutton,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,11.8,Worse,NA
E09000030,Tower Hamlets,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,51.4,Better,NA
E09000031,Waltham Forest,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,32.5,Better,NA
E09000032,Wandsworth,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,28.4,Better,NA
E09000033,Westminster,UA,2019/20 Q1 - 2022/23 Q4,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,48.1,Better,NA
E06000001,Hartlepool,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,16.6,Worse,NA
E06000002,Middlesbrough,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,21.4,Similar,NA
E06000003,Redcar and Cleveland,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,20.7,Worse,NA
E06000004,Stockton-on-Tees,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,19,Worse,NA
E06000005,Darlington,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,43.1,Better,NA
E06000006,Halton,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,25,Better,NA
E06000007,Warrington,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,26.9,Better,NA
E06000008,Blackburn with Darwen,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,24,Better,NA
E06000009,Blackpool,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,31.1,Better,NA
E06000010,Kingston upon Hull,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,8.1,Worse,NA
E06000011,East Riding of Yorkshire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,4,Worse,NA
E06000012,North East Lincolnshire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,15.6,Worse,NA
E06000013,North Lincolnshire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,15,Worse,NA
E06000014,York,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,9.9,Worse,NA
E06000015,Derby,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,18,Worse,NA
E06000016,Leicester,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,37.8,Better,NA
E06000017,Rutland,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,20.3,Worse,NA
E06000018,Nottingham,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,12.9,Worse,NA
E06000019,Herefordshire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,15.5,Worse,NA
E06000020,Telford and Wrekin,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,10.3,Worse,NA
E06000021,Stoke-on-Trent,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,12.4,Worse,NA
E06000022,Bath and North East Somerset,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,28.9,Better,NA
E06000023,Bristol,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,7.7,Worse,NA
E06000024,North Somerset,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,6.4,Worse,NA
E06000025,South Gloucestershire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,21.1,Similar,NA
E06000026,Plymouth,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,15.9,Worse,NA
E06000027,Torbay,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,26.8,Better,NA
E06000030,Swindon,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,18,Worse,NA
E06000031,Peterborough,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,21.9,Better,NA
E06000032,Luton,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,24.3,Better,NA
E06000033,Southend-on-Sea,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,15.8,Worse,NA
E06000034,Thurrock,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,27.4,Better,NA
E06000035,Medway,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,25.5,Better,NA
E06000036,Bracknell Forest,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,13,Worse,NA
E06000037,West Berkshire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,8.4,Worse,NA
E06000038,Reading,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,16.7,Worse,NA
E06000039,Slough,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,37.3,Better,NA
E06000040,Windsor and Maidenhead,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,11,Worse,NA
E06000041,Wokingham,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,4,Worse,NA
E06000042,Milton Keynes,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,20.9,Worse,NA
E06000043,Brighton and Hove,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,24.4,Better,NA
E06000044,Portsmouth,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,19.8,Worse,NA
E06000045,Southampton,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,21.5,Similar,NA
E06000046,Isle of Wight,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,14.3,Worse,NA
E06000047,County Durham,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,20.5,Worse,NA
E06000049,Cheshire East,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,19.6,Worse,NA
E06000050,Cheshire West and Chester,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,25.9,Better,NA
E06000051,Shropshire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,14,Worse,NA
E06000052,Cornwall,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,10.5,Worse,NA
E06000053,Isles of Scilly,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,10.2,Worse,NA
E06000054,Wiltshire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,25.5,Better,NA
E06000055,Bedford,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,10.7,Worse,NA
E06000056,Central Bedfordshire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,18.3,Worse,NA
E06000057,Northumberland,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,17.6,Worse,NA
E06000058,"Bournemouth, Christchurch and Poole",UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,7.3,Worse,NA
E06000059,Dorset,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,7.5,Worse,NA
E06000060,Buckinghamshire UA,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,20.8,Worse,NA
E06000061,North Northamptonshire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,9.2,Worse,NA
E06000062,West Northamptonshire,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,8.3,Worse,NA
E06000063,Cumberland,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,2,Worse,NA
E06000064,Westmorland and Furness,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,1.6,Worse,NA
E06000065,North Yorkshire UA,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,22.6,Better,NA
E06000066,Somerset UA,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,13,Worse,NA
E08000001,Bolton,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,52.6,Better,NA
E08000002,Bury,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,22,Better,NA
E08000003,Manchester,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,33.2,Better,NA
E08000004,Oldham,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,15,Worse,NA
E08000005,Rochdale,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,38.4,Better,NA
E08000006,Salford,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,8.5,Worse,NA
E08000007,Stockport,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,18.5,Worse,NA
E08000008,Tameside,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,17.4,Worse,NA
E08000009,Trafford,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,29.3,Better,NA
E08000010,Wigan,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,30.6,Better,NA
E08000011,Knowsley,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,30.6,Better,NA
E08000012,Liverpool,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,17.4,Worse,NA
E08000013,St. Helens,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,11.6,Worse,NA
E08000014,Sefton,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,2.5,Worse,NA
E08000015,Wirral,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,27.4,Better,NA
E08000016,Barnsley,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,9.8,Worse,NA
E08000017,Doncaster,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,10.7,Worse,NA
E08000018,Rotherham,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,15.1,Worse,NA
E08000019,Sheffield,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,7.6,Worse,NA
E08000021,Newcastle upon Tyne,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,5.8,Worse,NA
E08000022,North Tyneside,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,22,Better,NA
E08000023,South Tyneside,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,11.9,Worse,NA
E08000024,Sunderland,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,13.6,Worse,NA
E08000025,Birmingham,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,34.8,Better,NA
E08000026,Coventry,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,26.1,Better,NA
E08000027,Dudley,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,24,Better,NA
E08000028,Sandwell,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,12.3,Worse,NA
E08000029,Solihull,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,25.2,Better,NA
E08000030,Walsall,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,19.2,Worse,NA
E08000031,Wolverhampton,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,24.2,Better,NA
E08000032,Bradford,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,16.3,Worse,NA
E08000033,Calderdale,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,29.9,Better,NA
E08000034,Kirklees,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,32.6,Better,NA
E08000035,Leeds,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,24.5,Better,NA
E08000036,Wakefield,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,13,Worse,NA
E08000037,Gateshead,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,19,Worse,NA
E09000001,City of London,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,44.4,Better,NA
E09000002,Barking and Dagenham,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,34.9,Better,NA
E09000003,Barnet,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,22.6,Better,NA
E09000004,Bexley,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,15,Worse,NA
E09000005,Brent,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,13.8,Worse,NA
E09000006,Bromley,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,16.9,Worse,NA
E09000007,Camden,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,39.9,Better,NA
E09000008,Croydon,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,9.4,Worse,NA
E09000009,Ealing,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,41.4,Better,NA
E09000010,Enfield,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,4.7,Worse,NA
E09000011,Greenwich,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,16.1,Worse,NA
E09000012,Hackney,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,53.3,Better,NA
E09000013,Hammersmith and Fulham,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,48.1,Better,NA
E09000014,Haringey,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,7,Worse,NA
E09000015,Harrow,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,28.3,Better,NA
E09000016,Havering,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,20.4,Worse,NA
E09000017,Hillingdon,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,26.7,Better,NA
E09000018,Hounslow,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,42,Better,NA
E09000019,Islington,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,40,Better,NA
E09000020,Kensington and Chelsea,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,51.4,Better,NA
E09000021,Kingston upon Thames,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,29,Better,NA
E09000022,Lambeth,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,20.5,Worse,NA
E09000023,Lewisham,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,26.5,Better,NA
E09000024,Merton,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,14.2,Worse,NA
E09000025,Newham,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,68.2,Better,NA
E09000026,Redbridge,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,28.5,Better,NA
E09000027,Richmond upon Thames,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,22.9,Better,NA
E09000028,Southwark,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,39.1,Better,NA
E09000029,Sutton,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,16.8,Worse,NA
E09000030,Tower Hamlets,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,55.9,Better,NA
E09000031,Waltham Forest,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,38.1,Better,NA
E09000032,Wandsworth,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,31.2,Better,NA
E09000033,Westminster,UA,2019/20 Q1 - 2023/24 Q1,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,51.8,Better,NA
E06000001,Hartlepool,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,17.2,Worse,NA
E06000002,Middlesbrough,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,22.5,Worse,NA
E06000003,Redcar and Cleveland,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,22.6,Worse,NA
E06000004,Stockton-on-Tees,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,20.5,Worse,NA
E06000005,Darlington,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,46,Better,NA
E06000006,Halton,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,27.3,Better,NA
E06000007,Warrington,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,29.8,Better,NA
E06000008,Blackburn with Darwen,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,26.7,Better,NA
E06000009,Blackpool,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,34.8,Better,NA
E06000010,Kingston upon Hull,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,8.6,Worse,NA
E06000011,East Riding of Yorkshire,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,4.3,Worse,NA
E06000012,North East Lincolnshire,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,17.1,Worse,NA
E06000013,North Lincolnshire,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,17.2,Worse,NA
E06000014,York,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,10.6,Worse,NA
E06000015,Derby,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,19.7,Worse,NA
E06000016,Leicester,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,40.9,Better,NA
E06000017,Rutland,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,23.3,Similar,NA
E06000018,Nottingham,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,14.4,Worse,NA
E06000019,Herefordshire,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,18.6,Worse,NA
E06000020,Telford and Wrekin,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,11.4,Worse,NA
E06000021,Stoke-on-Trent,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,12.5,Worse,NA
E06000022,Bath and North East Somerset,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,32.1,Better,NA
E06000023,Bristol,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,8.8,Worse,NA
E06000024,North Somerset,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,7.2,Worse,NA
E06000025,South Gloucestershire,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,23.3,Similar,NA
E06000026,Plymouth,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,17.4,Worse,NA
E06000027,Torbay,UA,2019/20 Q1 - 2023/24 Q2,People receiving an NHS Health Check,Cumulative percentage from eligible,Persons,30,Better,NA
